T,Magnetization,Total Energy
1.4,0.14875,-1508
1.4,0.085,-1464
1.4,0.01875,-1568
1.4,0.0675,-1528
1.4,0.19125,-1420
1.4,0.1875,-1484
1.4,0.11125,-1364
1.4,0.18875,-1540
1.4,0.0275,-1336
1.4,0.13,-1408
1.4,0.035,-1460
1.4,0.00375,-1460
1.4,0.17,-1384
1.4,0.15125,-1428
1.4,0.2575,-1472
1.4,0.02375,-1356
1.4,0.03375,-1488
1.4,0.08,-1504
1.4,0.05625,-1384
1.4,0.28,-1464
1.4,0.0775,-1492
1.4,0.14,-1492
1.4,0.10875,-1532
1.4,0.1225,-1416
1.4,0.1925,-1584
1.4,0.1975,-1448
1.4,0.1275,-1432
1.4,0.04875,-1464
1.4,0.05375,-1388
1.4,0.07125,-1276
1.4,0.1025,-1492
1.4,0.06125,-1416
1.4,0.07125,-1436
1.4,0.07,-1548
1.4,0.07375,-1624
1.4,0.0125,-1440
1.4,0.02375,-1440
1.4,0.09625,-1432
1.4,0.14125,-1456
1.4,0.1825,-1548
1.4,0.065,-1668
1.4,0.07,-1364
1.4,0.15875,-1356
1.4,0.18625,-1640
1.4,0.06125,-1336
1.4,0.1225,-1612
1.4,0.0575,-1484
1.4,0.02625,-1416
1.4,0.05125,-1348
1.4,0.03125,-1580
1.4,0.14125,-1396
1.4,0.06375,-1420
1.4,0.05125,-1544
1.4,0.055,-1608
1.4,0.0775,-1408
1.4,0.04625,-1412
1.4,0.08625,-1452
1.4,0.03125,-1468
1.4,0.1375,-1460
1.4,0.1175,-1496
1.4,0.10875,-1496
1.4,0,-1508
1.4,0.175,-1564
1.4,0.19125,-1604
1.4,0.00125,-1392
1.4,0.12375,-1464
1.4,0.015,-1376
1.4,0.03,-1464
1.4,0.025,-1364
1.4,0.10875,-1372
1.4,0.07125,-1460
1.4,0.01125,-1508
1.4,0.0075,-1420
1.4,0.115,-1520
1.4,0.26625,-1512
1.4,0.02375,-1552
1.4,0.00375,-1400
1.4,0.055,-1440
1.4,0.08375,-1320
1.4,0.0975,-1296
1.4,0.14375,-1436
1.4,0.24,-1432
1.4,0.1,-1532
1.4,0.145,-1372
1.4,0.07875,-1468
1.4,0.03625,-1592
1.4,0.0175,-1492
1.4,0.1125,-1504
1.4,0.0925,-1568
1.4,0.02875,-1384
1.4,0.0975,-1232
1.4,0.05875,-1412
1.4,0.0375,-1436
1.4,0.06125,-1396
1.4,0.09625,-1544
1.4,0.0075,-1384
1.4,0.13,-1364
1.4,0.08375,-1496
1.4,0.08125,-1352
1.4,0.13875,-1316
1.4,0.015,-1436
1.4,0.02875,-1560
1.4,0.10875,-1504
1.4,0.0425,-1392
1.4,0.08625,-1360
1.4,0.12375,-1560
1.4,0.09625,-1660
1.4,0.03,-1280
1.4,0.075,-1364
1.4,0.05125,-1484
1.4,0.12625,-1512
1.4,0.145,-1396
1.4,0.03625,-1340
1.4,0.04875,-1420
1.4,0.035,-1500
1.4,0.10625,-1392
1.4,0.04375,-1436
1.4,0.03375,-1432
1.4,0.14625,-1508
1.4,0.07,-1408
1.4,0.065,-1380
1.4,0.00375,-1436
1.4,0.13625,-1496
1.4,0.045,-1476
1.4,0.15125,-1456
1.4,0.01375,-1348
1.4,0.06625,-1444
1.4,0.04,-1368
1.4,0.0125,-1336
1.4,0.09625,-1348
1.4,0.07875,-1384
1.4,0.12,-1552
1.4,0.02625,-1520
1.4,0.155,-1352
1.4,0.16625,-1372
1.4,0.01,-1340
1.4,0.07125,-1400
1.4,0.105,-1452
1.4,0.1025,-1536
1.4,0.10375,-1288
1.4,0.1325,-1492
1.4,0.085,-1452
1.4,0.1225,-1420
1.4,0.14375,-1436
1.4,0.0825,-1416
1.4,0.07375,-1488
1.4,0.13,-1504
1.4,0.06625,-1428
1.4,0.11375,-1552
1.4,0,-1564
1.4,0.0225,-1440
1.4,0.0425,-1432
1.4,0.06875,-1380
1.4,0.00625,-1444
1.4,0.17625,-1336
1.4,0.095,-1444
1.4,0.01625,-1380
1.4,0.11375,-1408
1.4,0.00625,-1380
1.4,0.00125,-1516
1.4,0.115,-1368
1.4,0.2225,-1484
1.4,0.1175,-1384
1.4,0.0375,-1488
1.4,0.07625,-1512
1.4,0.06875,-1544
1.4,0.0575,-1432
1.4,0.0875,-1348
1.4,0.09125,-1592
1.4,0.005,-1488
1.4,0.00125,-1404
1.4,0.005,-1420
1.4,0.04375,-1504
1.4,0.04625,-1304
1.4,0.03875,-1452
1.4,0.01125,-1392
1.4,0.065,-1388
1.4,0.08875,-1332
1.4,0.1725,-1512
1.4,0.195,-1532
1.4,0.085,-1420
1.4,0.1025,-1360
1.4,0.055,-1516
1.4,0.09125,-1444
1.4,0.1325,-1484
1.4,0.015,-1608
1.4,0.06875,-1516
1.4,0.27875,-1572
1.4,0.1025,-1532
1.4,0.05625,-1644
1.4,0.1175,-1512
1.4,0.06,-1428
1.4,0.14125,-1504
1.4,0.1,-1500
1.4,0.0325,-1576
1.4,0.03875,-1448
1.4,0.04375,-1508
1.4,0.0925,-1324
1.4,0.08875,-1376
1.4,0.0275,-1532
1.4,0.03125,-1424
1.4,0.02,-1400
1.4,0.01625,-1392
1.4,0.15375,-1632
1.4,0.02,-1424
1.4,0.00625,-1356
1.4,0.03,-1316
1.4,0.03,-1396
1.4,0.08375,-1448
1.4,0.06625,-1364
1.4,0.065,-1428
1.4,0.00125,-1492
1.4,0.17,-1544
1.4,0.05,-1396
1.4,0.175,-1548
1.4,0.03,-1412
1.4,0.04125,-1324
1.4,0.09,-1616
1.4,0.11875,-1460
1.4,0.035,-1532
1.4,0,-1560
1.4,0.02625,-1440
1.4,0.03625,-1572
1.4,0.0525,-1312
1.4,0.0675,-1444
1.4,0.0425,-1460
1.4,0.06375,-1480
1.4,0.1275,-1520
1.4,0.1275,-1384
1.4,0.02,-1272
1.4,0.03,-1412
1.4,0.06875,-1392
1.4,0.065,-1364
1.4,0.06125,-1288
1.4,0.045,-1472
1.4,0.08375,-1504
1.4,0.08,-1480
1.4,0.03125,-1492
1.4,0.02375,-1468
1.4,0.02625,-1504
1.4,0.0775,-1340
1.4,0.07125,-1388
1.4,0.04375,-1420
1.4,0.02875,-1456
1.4,0.0975,-1384
1.4,0.13125,-1592
1.4,0.00125,-1508
1.4,0.035,-1428
1.4,0.03125,-1376
1.4,0.25125,-1520
1.4,0.08,-1420
1.4,0.16625,-1564
1.4,0.1925,-1560
1.4,0.1175,-1344
1.4,0.01375,-1552
1.4,0.2475,-1524
1.4,0.07625,-1468
1.4,0.12875,-1316
1.4,0.07875,-1508
1.4,0.03,-1488
1.4,0.05125,-1416
1.4,0.215,-1428
1.4,0.01875,-1524
1.4,0.00875,-1412
1.4,0.15125,-1396
1.4,0.04875,-1420
1.4,0.025,-1428
1.4,0.0325,-1460
1.4,0.10875,-1308
1.4,0.00875,-1384
1.4,0.11125,-1416
1.4,0.13875,-1560
1.4,0.09125,-1420
1.4,0.19625,-1428
1.4,0.1,-1496
1.4,0.12625,-1492
1.4,0.0625,-1456
1.4,0.045,-1536
1.4,0.06125,-1436
1.4,0.115,-1360
1.4,0.06875,-1384
1.4,0.13625,-1460
1.4,0.00125,-1592
1.4,0.0375,-1544
1.4,0.06375,-1432
1.4,0.03375,-1448
1.4,0.14875,-1392
1.4,0.19,-1380
1.4,0.22,-1396
1.4,0.03625,-1488
1.4,0.105,-1308
1.4,0.0225,-1392
1.4,0.1125,-1520
1.4,0.07625,-1396
1.4,0.03,-1420
1.4,0.18,-1452
1.4,0.11125,-1492
1.4,0.265,-1532
1.4,0.235,-1564
1.4,0.235,-1396
1.4,0.0625,-1452
1.4,0.17625,-1512
1.4,0.0425,-1408
1.4,0.045,-1412
1.4,0.03625,-1480
1.4,0.00625,-1468
1.4,0.10125,-1616
1.4,0.12875,-1588
1.4,0.0425,-1264
1.4,0.035,-1488
1.4,0.08875,-1432
1.4,0.12875,-1436
1.4,0.0725,-1544
1.4,0.04,-1500
1.4,0.10375,-1548
1.4,0.02125,-1560
1.4,0.01375,-1516
1.4,0.06375,-1360
1.4,0.0025,-1496
1.4,0.02125,-1508
1.4,0.0825,-1388
1.4,0.08375,-1400
1.4,0.1325,-1568
1.4,0.07875,-1528
1.4,0.16375,-1420
1.4,0.03125,-1480
1.4,0.0275,-1436
1.4,0.005,-1532
1.4,0.24625,-1364
1.4,0.17875,-1640
1.4,0.09125,-1544
1.4,0.14375,-1464
1.4,0.205,-1436
1.4,0.00625,-1508
1.4,0.1025,-1444
1.4,0.0275,-1352
1.4,0.0475,-1508
1.4,0.02125,-1268
1.4,0.09125,-1484
1.4,0.1275,-1416
1.4,0.01875,-1564
1.4,0.11,-1420
1.4,0.21625,-1576
1.4,0.18375,-1592
1.4,0.1175,-1512
1.4,0.16375,-1460
1.4,0.19,-1532
1.4,0.14625,-1664
1.4,0.02875,-1540
1.4,0.01625,-1528
1.4,0.135,-1452
1.4,0.09375,-1480
1.4,0.1975,-1572
1.4,0.1175,-1312
1.4,0.05,-1504
1.4,0.05375,-1456
1.4,0.07875,-1436
1.4,0.06125,-1368
1.4,0.0375,-1552
1.4,0.005,-1456
1.4,0.03875,-1492
1.4,0.00375,-1352
1.4,0.12125,-1420
1.4,0.165,-1544
1.4,0.03875,-1388
1.4,0.01625,-1448
1.4,0.0775,-1572
1.4,0.0425,-1332
1.4,0.0925,-1464
1.4,0.10625,-1484
1.4,0.07625,-1536
1.4,0.075,-1504
1.4,0.04625,-1468
1.4,0.065,-1544
1.4,0.02875,-1632
1.4,0.02125,-1456
1.4,0.0225,-1444
1.4,0.05875,-1364
1.4,0.17625,-1512
1.4,0.09125,-1460
1.4,0.08625,-1512
1.4,0.0175,-1464
1.4,0.1375,-1404
1.4,0.0125,-1516
1.4,0.02125,-1488
1.4,0.1425,-1436
1.4,0.1075,-1208
1.4,0.1775,-1412
1.4,0.21875,-1484
1.4,0.13,-1392
1.4,0.105,-1300
1.4,0.07375,-1552
1.4,0.0875,-1500
1.4,0.07,-1480
1.4,0.09875,-1288
1.4,0.055,-1384
1.4,0.175,-1576
1.4,0.01625,-1480
1.4,0.05875,-1584
1.4,0.0675,-1528
1.4,0.10375,-1632
1.4,0.1025,-1544
1.4,0.13875,-1416
1.4,0.13,-1524
1.4,0.05125,-1396
1.4,0.055,-1284
1.4,0.105,-1496
1.4,0.13,-1460
1.4,0.14625,-1520
1.4,0.24375,-1528
1.4,0.07875,-1400
1.4,0.08,-1476
1.4,0.18375,-1548
1.4,0.08375,-1420
1.4,0.02875,-1488
1.4,0.0425,-1612
1.4,0.045,-1320
1.4,0.21875,-1532
1.4,0.05875,-1476
1.4,0.015,-1400
1.4,0.0325,-1456
1.4,0.08875,-1324
1.4,0.02875,-1476
1.4,0.125,-1588
1.4,0.21625,-1420
1.4,0.15875,-1476
1.4,0.15,-1472
1.4,0.0225,-1576
1.4,0.0625,-1400
1.4,0.09,-1408
1.4,0.0775,-1460
1.4,0.12,-1384
1.4,0.18625,-1432
1.4,0.11125,-1292
1.4,0.0975,-1416
1.4,0.13875,-1400
1.4,0.125,-1388
1.4,0.065,-1448
1.4,0.06375,-1532
1.4,0.09625,-1496
1.4,0.1575,-1544
1.4,0.1,-1384
1.4,0.2,-1652
1.4,0.04625,-1396
1.4,0.03375,-1344
1.4,0.015,-1328
1.4,0.065,-1520
1.4,0.06625,-1452
1.4,0.07125,-1448
1.4,0.1,-1532
1.4,0.23625,-1708
1.4,0.1575,-1504
1.4,0.02875,-1452
1.4,0.0125,-1428
1.4,0.06625,-1404
1.4,0.1325,-1388
1.4,0.135,-1452
1.4,0.15,-1412
1.4,0.0075,-1432
1.4,0.01,-1576
1.4,0.08875,-1456
1.4,0.0425,-1320
1.4,0.0875,-1396
1.4,0.0225,-1536
1.4,0.01875,-1440
1.4,0.0275,-1400
1.4,0.08875,-1408
1.4,0.21375,-1532
1.4,0.22375,-1504
1.4,0.05125,-1496
1.4,0.035,-1464
1.4,0.0175,-1536
1.4,0.09,-1396
1.4,0.195,-1440
1.4,0.04125,-1468
1.4,0.06875,-1528
1.4,0.015,-1452
1.4,0.13375,-1500
1.4,0.0025,-1504
1.4,0.05625,-1408
1.4,0.01125,-1492
1.4,0.03125,-1348
1.4,0.0425,-1296
1.4,0.10375,-1324
1.4,0.1425,-1572
1.4,0.005,-1320
1.4,0.15,-1444
1.4,0.035,-1472
1.4,0.0775,-1420
1.4,0.11,-1476
1.4,0.0125,-1348
1.4,0.17125,-1444
1.4,0.0925,-1404
1.4,0.0825,-1380
1.4,0.16625,-1592
1.4,0.0975,-1388
1.4,0.09375,-1428
1.4,0.145,-1392
1.4,0.18625,-1384
1.4,0.03,-1444
1.4,0.0525,-1420
1.4,0.10875,-1476
1.4,0.205,-1584
1.4,0.105,-1456
1.4,0.0875,-1564
1.4,0.08375,-1352
1.4,0.10625,-1448
1.4,0.12875,-1340
1.4,0.01,-1488
1.4,0.0225,-1480
1.4,0.17875,-1512
1.4,0.08625,-1400
1.4,0.0075,-1324
1.4,0.06,-1516
1.4,0.01375,-1348
1.4,0.065,-1464
1.4,0,-1440
1.4,0.12625,-1544
1.4,0.0475,-1412
1.4,0.145,-1564
1.4,0.1475,-1472
1.4,0.01,-1464
1.4,0.2425,-1772
1.4,0.0125,-1608
1.4,0.09375,-1536
1.4,0.1775,-1504
1.4,0.02375,-1312
1.4,0.00625,-1540
1.4,0.005,-1400
1.4,0.07625,-1332
1.4,0.09,-1504
1.4,0.0825,-1432
1.4,0.12375,-1428
1.4,0.06875,-1512
1.4,0.02125,-1480
1.4,0.18625,-1416
1.4,0.095,-1384
1.4,0.02,-1508
1.4,0.0625,-1484
1.4,0.01375,-1460
1.4,0.07375,-1424
1.4,0.01625,-1420
1.4,0.0325,-1352
1.4,0.01625,-1420
1.4,0.06,-1520
1.4,0.0525,-1440
1.4,0.1525,-1436
1.4,0.0025,-1412
1.4,0.16875,-1480
1.4,0.0275,-1596
1.4,0.0225,-1592
1.4,0.17,-1532
1.4,0.02125,-1552
1.4,0.005,-1440
1.4,0.06625,-1608
1.4,0.0475,-1356
1.4,0.0375,-1468
1.4,0.115,-1364
1.4,0.015,-1292
1.4,0.04625,-1456
1.4,0.07625,-1576
1.4,0.005,-1492
1.4,0.0175,-1556
1.4,0.11375,-1520
1.4,0.1175,-1412
1.4,0.05625,-1312
1.4,0.115,-1372
1.4,0.11,-1504
1.4,0.13,-1468
1.4,0.1825,-1344
1.4,0.03375,-1392
1.4,0.09875,-1548
1.4,0.08125,-1352
1.4,0.215,-1536
1.4,0.03125,-1360
1.4,0.0625,-1428
1.4,0.18,-1404
1.4,0.13375,-1432
1.4,0.00375,-1212
1.4,0.21375,-1668
1.4,0.04875,-1344
1.4,0.01875,-1436
1.4,0.09125,-1452
1.4,0.07125,-1300
1.4,0.0375,-1364
1.4,0.0625,-1408
1.4,0.0625,-1440
1.4,0.115,-1428
1.4,0.11125,-1404
1.4,0.10375,-1388
1.4,0.02875,-1424
1.4,0.155,-1468
1.4,0.175,-1624
1.4,0.045,-1536
1.4,0.07,-1432
1.4,0.01625,-1440
1.4,0.115,-1552
1.4,0.015,-1252
1.4,0.1675,-1536
1.4,0.10625,-1344
1.4,0.05375,-1444
1.4,0.1825,-1468
1.4,0.01625,-1572
1.4,0.03375,-1436
1.4,0.0475,-1336
1.4,0.1125,-1608
1.4,0.105,-1480
1.4,0.1575,-1504
1.4,0.1575,-1456
1.4,0.03,-1400
1.4,0.055,-1464
1.4,0.02875,-1424
1.4,0.29625,-1508
1.4,0.01,-1420
1.4,0.10125,-1464
1.4,0.045,-1356
1.4,0.0575,-1464
1.4,0.02125,-1432
1.4,0.0825,-1372
1.4,0.1825,-1524
1.4,0.095,-1308
1.4,0.005,-1316
1.4,0.06625,-1280
1.4,0.0425,-1356
1.4,0.025,-1388
1.4,0.03375,-1456
1.4,0.0075,-1480
1.4,0.09125,-1448
1.4,0.15875,-1572
1.4,0.0825,-1492
1.4,0.01625,-1416
1.4,0.03375,-1436
1.4,0.11625,-1480
1.4,0.07625,-1536
1.4,0.085,-1448
1.4,0.0625,-1476
1.4,0.14,-1448
1.4,0.01125,-1560
1.4,0.06125,-1272
1.4,0.04,-1508
1.4,0.115,-1540
1.4,0.145,-1544
1.4,0.035,-1452
1.4,0.0575,-1396
1.4,0.11375,-1460
1.4,0.015,-1340
1.4,0.05125,-1404
1.4,0.1,-1296
1.4,0.09875,-1492
1.4,0.1,-1436
1.4,0.0025,-1416
1.4,0.00875,-1324
1.4,0.055,-1496
1.4,0.10375,-1528
1.4,0.03375,-1504
1.4,0,-1372
1.4,0.09625,-1452
1.4,0.03125,-1456
1.4,0.09375,-1404
1.4,0.0025,-1300
1.4,0.05875,-1352
1.4,0.0975,-1436
1.4,0.1575,-1412
1.4,0.09875,-1376
1.4,0.10125,-1348
1.4,0.20875,-1532
1.4,0.1225,-1548
1.4,0.0825,-1412
1.4,0.14375,-1412
1.4,0.0925,-1452
1.4,0.115,-1596
1.4,0.00625,-1448
1.4,0.1925,-1500
1.4,0.08125,-1484
1.4,0.10125,-1480
1.4,0.055,-1476
1.4,0.155,-1428
1.4,0.1275,-1384
1.4,0.0175,-1424
1.4,0.04375,-1352
1.4,0.1975,-1468
1.4,0.005,-1412
1.4,0.07125,-1436
1.4,0.095,-1368
1.4,0.0025,-1324
1.4,0.0025,-1468
1.4,0.0325,-1320
1.4,0.1025,-1416
1.4,0.12125,-1452
1.4,0.05875,-1360
1.4,0.10625,-1484
1.4,0.03,-1436
1.4,0.175,-1500
1.4,0.07,-1504
1.4,0.16125,-1496
1.4,0.06125,-1480
1.4,0.1425,-1408
1.4,0.045,-1492
1.4,0.0375,-1444
1.4,0.02625,-1484
1.4,0.05125,-1412
1.4,0.02125,-1276
1.4,0.1475,-1444
1.4,0.01375,-1516
1.4,0.2375,-1620
1.4,0.26125,-1460
1.4,0.0125,-1456
1.4,0.00375,-1420
1.4,0.08125,-1492
1.4,0.0025,-1384
1.4,0.13375,-1568
1.4,0.03125,-1444
1.4,0.015,-1628
1.4,0.0375,-1416
1.4,0.05,-1372
1.4,0.1425,-1388
1.4,0.04375,-1548
1.4,0.03,-1524
1.4,0.00625,-1304
1.4,0.0775,-1456
1.4,0.06,-1376
1.4,0.12625,-1528
1.4,0.06375,-1384
1.4,0.1825,-1488
1.4,0.06875,-1404
1.4,0.05625,-1500
1.4,0.01,-1544
1.4,0.02875,-1540
1.4,0.0825,-1520
1.4,0.0925,-1560
1.4,0.18,-1364
1.4,0.24,-1432
1.4,0.0075,-1428
1.4,0.15125,-1444
1.4,0.03125,-1348
1.4,0.075,-1528
1.4,0.02125,-1444
1.4,0.21125,-1616
1.4,0.25875,-1456
1.4,0.00375,-1516
1.4,0.01625,-1480
1.4,0.0025,-1392
1.4,0.01,-1340
1.4,0.25,-1540
1.4,0.04,-1448
1.4,0.07375,-1472
1.4,0.1725,-1496
1.4,0.05375,-1364
1.4,0.07625,-1460
1.4,0.125,-1504
1.4,0.13,-1512
1.4,0.135,-1580
1.4,0.13875,-1452
1.4,0.055,-1444
1.4,0.15625,-1584
1.4,0.2225,-1420
1.4,0.06875,-1324
1.4,0.03125,-1476
1.4,0.0225,-1464
1.4,0.04,-1284
1.4,0.04375,-1492
1.4,0.11625,-1480
1.4,0.035,-1292
1.4,0.02375,-1380
1.4,0.0525,-1560
1.4,0.01625,-1316
1.4,0.12125,-1404
1.4,0.07375,-1476
1.4,0.00125,-1348
1.4,0.0675,-1432
1.4,0.05125,-1456
1.4,0.05875,-1376
1.4,0.14875,-1412
1.4,0.04625,-1420
1.4,0.2275,-1612
1.4,0.03875,-1408
1.4,0.075,-1444
1.4,0.06,-1396
1.4,0.015,-1636
1.4,0.13,-1580
1.4,0.16125,-1392
1.4,0.0375,-1408
1.4,0.0625,-1348
1.4,0.07875,-1608
1.4,0.07125,-1476
1.4,0.075,-1344
1.4,0.3275,-1588
1.4,0.12125,-1416
1.4,0.0225,-1488
1.4,0.04625,-1492
1.4,0.13,-1376
1.4,0.0075,-1472
1.4,0.05625,-1460
1.4,0.06125,-1480
1.4,0.02875,-1396
1.4,0.05875,-1372
1.4,0.085,-1404
1.4,0.0075,-1532
1.4,0.025,-1540
1.4,0.05,-1304
1.4,0.0025,-1432
1.4,0.1125,-1384
1.4,0.005,-1388
1.4,0.1725,-1460
1.4,0.07,-1492
1.4,0.01125,-1404
1.4,0.115,-1364
1.4,0.19125,-1608
1.4,0.15875,-1484
1.4,0.19,-1600
1.4,0.07375,-1548
1.4,0.15625,-1480
1.4,0.02,-1516
1.4,0.0225,-1532
1.4,0.0875,-1536
1.4,0.0825,-1408
1.4,0.07,-1432
1.4,0.19,-1396
1.4,0.02,-1496
1.4,0.04875,-1508
1.4,0.0375,-1480
1.4,0.11625,-1408
1.4,0.1425,-1472
1.4,0.00625,-1360
1.4,0.1075,-1396
1.4,0.0175,-1420
1.4,0.01625,-1476
1.4,0.005,-1468
1.4,0.04,-1460
1.4,0.0625,-1392
1.4,0.1,-1416
1.4,0.0175,-1480
1.4,0.1175,-1572
1.4,0.14,-1400
1.4,0.02375,-1356
1.4,0.07125,-1400
1.4,0.00875,-1252
1.4,0.12875,-1488
1.4,0.03375,-1396
1.4,0.13125,-1516
1.4,0.12625,-1500
1.4,0.04875,-1404
1.4,0.00625,-1540
1.4,0.005,-1456
1.4,0.01,-1544
1.4,0.04125,-1456
1.4,0.0075,-1516
1.4,0.0125,-1472
1.4,0.04,-1448
1.4,0.0275,-1476
1.4,0.00625,-1400
1.4,0.0025,-1532
1.4,0.09,-1556
1.4,0.13125,-1436
1.4,0.0125,-1616
1.4,0.05875,-1528
1.4,0.02,-1412
1.4,0.02375,-1416
1.4,0.05375,-1504
1.4,0.17875,-1360
1.4,0.12125,-1344
1.4,0.075,-1308
1.4,0.06875,-1332
1.4,0.02,-1392
1.4,0.045,-1540
1.4,0.1075,-1472
1.4,0.06375,-1436
1.4,0.01,-1508
1.4,0.03125,-1392
1.4,0.06375,-1428
1.4,0.08125,-1668
1.4,0.11625,-1472
1.4,0.1425,-1500
1.4,0.075,-1404
1.4,0.02125,-1456
1.4,0.1375,-1372
1.4,0.0125,-1564
1.4,0.0675,-1548
1.4,0.08125,-1396
1.4,0.02,-1324
1.4,0.14375,-1372
1.4,0.04,-1548
1.4,0.07375,-1392
1.4,0.11875,-1364
1.4,0.00375,-1444
1.4,0.0625,-1432
1.4,0.00375,-1512
1.4,0.18375,-1560
1.4,0.05125,-1448
1.4,0.0125,-1448
1.4,0.17125,-1324
1.4,0.00625,-1484
1.4,0.14875,-1460
1.4,0.025,-1436
1.4,0.07875,-1480
1.4,0.0025,-1324
1.4,0.16,-1456
1.4,0.07875,-1380
1.4,0.095,-1500
1.4,0.00875,-1376
1.4,0.085,-1452
1.4,0.09,-1556
1.4,0.0425,-1456
1.4,0.195,-1296
1.4,0.015,-1468
1.4,0.13125,-1404
1.4,0.07625,-1376
1.4,0.05375,-1448
1.4,0.1325,-1496
1.4,0.23625,-1408
1.4,0.10875,-1452
1.4,0.09375,-1460
1.4,0.07,-1376
1.4,0.07875,-1424
1.4,0.03,-1360
1.4,0.245,-1516
1.4,0.03625,-1360
1.4,0.02375,-1356
1.4,0.15125,-1524
1.4,0.0425,-1592
1.4,0.0575,-1396
1.4,0.0225,-1412
1.4,0.02,-1324
1.4,0.00875,-1468
1.4,0.01625,-1516
1.4,0.04,-1524
1.4,0.07,-1516
1.4,0.04875,-1388
1.4,0.13,-1644
1.4,0.12375,-1384
1.4,0.0625,-1416
1.4,0.04125,-1452
1.4,0.04625,-1372
1.4,0.00375,-1372
1.4,0.1675,-1512
1.4,0.0275,-1372
1.4,0.17375,-1468
1.4,0.09875,-1436
1.4,0.095,-1536
1.4,0.15,-1492
1.4,0.06375,-1372
1.4,0.15375,-1244
1.4,0.07,-1580
1.4,0.16875,-1452
1.4,0.06875,-1420
1.4,0.0325,-1388
1.4,0.1925,-1548
1.4,0.225,-1448
1.4,0.1075,-1400
1.4,0.07,-1448
1.4,0.04125,-1636
1.4,0.005,-1372
1.4,0.1175,-1596
1.4,0.0525,-1572
1.4,0.13625,-1452
1.4,0.01875,-1560
1.4,0.08,-1388
1.4,0.04375,-1524
1.4,0.1875,-1356
1.4,0.10625,-1588
1.4,0.00625,-1364
1.4,0.11625,-1492
1.4,0.19,-1612
1.4,0.095,-1528
1.4,0.1375,-1392
1.4,0.01,-1420
1.4,0.0225,-1364
1.4,0.135,-1532
1.4,0.0775,-1560
1.4,0.11,-1368
1.4,0.09125,-1596
1.4,0.04625,-1412
1.4,0.105,-1584
1.4,0.07375,-1556
1.4,0.13625,-1540
1.4,0.0975,-1432
1.4,0.01,-1556
1.4,0.01,-1456
1.4,0.14625,-1596
1.4,0.15375,-1460
1.4,0.08,-1440
1.4,0.08,-1340
1.4,0.08875,-1528
1.4,0.21,-1432
1.4,0.055,-1368
1.4,0.28875,-1604
1.4,0.03125,-1488
1.4,0.03375,-1620
1.4,0.01375,-1452
1.4,0.1375,-1452
1.4,0.1475,-1400
1.4,0.02125,-1428
1.4,0.05375,-1400
1.4,0.0175,-1336
1.4,0,-1468
1.4,0.1125,-1492
1.4,0.1625,-1576
1.4,0.16875,-1464
1.4,0.1825,-1380
1.4,0.01625,-1452
1.4,0.21625,-1424
1.4,0.06,-1500
1.4,0.02625,-1616
1.4,0.08125,-1288
1.4,0.0575,-1556
1.4,0.04875,-1456
1.4,0.0875,-1484
1.4,0.1275,-1356
1.4,0.2525,-1528
1.4,0.12125,-1548
1.4,0.02375,-1336
1.4,0.04,-1456
1.4,0.09875,-1388
1.4,0.03375,-1420
1.4,0.01125,-1352
1.4,0.155,-1532
1.4,0.00375,-1548
1.4,0.1075,-1356
1.4,0.04625,-1456
1.4,0.29625,-1512
1.4,0.195,-1492
1.4,0.05625,-1496
1.4,0.1525,-1456
1.4,0.00875,-1608
1.4,0.09625,-1384
1.4,0.09625,-1252
1.4,0.0825,-1440
1.4,0.1475,-1496
1.4,0.165,-1416
1.4,0.245,-1396
1.4,0.025,-1368
1.4,0.05125,-1472
1.4,0.285,-1476
1.4,0.0325,-1308
1.4,0.005,-1596
1.4,0.00625,-1272
1.4,0.0675,-1400
1.4,0.1125,-1480
1.4,0.1375,-1420
1.4,0.18375,-1464
1.4,0.03375,-1400
1.4,0.01125,-1392
1.4,0.20375,-1472
1.4,0.13375,-1304
1.4,0.18625,-1464
1.4,0.05625,-1416
1.4,0.13625,-1468
1.4,0.04625,-1404
1.4,0.03,-1596
1.4,0.02,-1468
1.4,0.05,-1420
1.4,0.06125,-1356
1.4,0.06625,-1472
1.4,0.14625,-1484
1.4,0.07375,-1440
1.4,0.015,-1456
1.4,0.12,-1356
1.4,0.17125,-1524
1.4,0.08875,-1388
1.4,0.035,-1608
1.4,0.0275,-1304
1.4,0.1675,-1536
1.4,0.09125,-1600
1.4,0.04,-1524
1.4,0.05125,-1428
1.4,0.10625,-1408
1.4,0.0025,-1368
1.4,0.18375,-1488
1.4,0.0825,-1312
1.4,0.08375,-1492
1.4,0.16875,-1440
1.4,0.075,-1552
1.4,0.165,-1556
1.4,0.065,-1392
1.4,0.10375,-1516
1.4,0.04125,-1436
1.4,0.07625,-1524
1.4,0.13,-1496
1.4,0.06,-1428
1.4,0.00875,-1476
1.4,0.12875,-1496
1.4,0.3075,-1388
1.4,0.03625,-1448
1.4,0.06,-1392
1.4,0.10125,-1472
1.4,0.02125,-1380
1.4,0,-1444
1.4,0.07,-1564
1.4,0.055,-1488
1.4,0.1,-1416
1.4,0.1625,-1420
1.4,0.04875,-1416
1.4,0.0975,-1568
1.4,0.0525,-1376
1.4,0.09875,-1508
1.4,0.0325,-1408
1.4,0.11125,-1448
1.4,0.0075,-1412
1.4,0.03625,-1380
