T,Magnetization,Total Energy
1.4,0.0208,-574
1.4,0.0944,-634
1.4,0.152,-626
1.4,0.0208,-598
1.4,0.0752,-538
1.4,0.1488,-526
1.4,0.3248,-522
1.4,0.0304,-482
1.4,0.0016,-526
1.4,0.1008,-498
1.4,0.1072,-602
1.4,0.232,-654
1.4,0.3856,-654
1.4,0.0144,-554
1.4,0.184,-558
1.4,0.2032,-630
1.4,0.0016,-550
1.4,0.0112,-586
1.4,0.0592,-530
1.4,0.0208,-550
1.4,0.0944,-530
1.4,0.0624,-514
1.4,0.1136,-622
1.4,0.0016,-562
1.4,0.12,-514
1.4,0.0464,-582
1.4,0.072,-514
1.4,0.0912,-526
1.4,0.1232,-566
1.4,0.1264,-518
1.4,0.1648,-562
1.4,0.392,-598
1.4,0.0848,-598
1.4,0.0272,-542
1.4,0.0432,-462
1.4,0.344,-630
1.4,0.1168,-634
1.4,0.0176,-606
1.4,0.0624,-494
1.4,0.2128,-642
1.4,0.1168,-622
1.4,0.0176,-538
1.4,0.2352,-626
1.4,0.088,-558
1.4,0.1072,-626
1.4,0.2672,-582
1.4,0.0208,-578
1.4,0.1616,-486
1.4,0.0048,-594
1.4,0.072,-498
1.4,0.0496,-554
1.4,0.1328,-546
1.4,0.1712,-566
1.4,0.1744,-530
1.4,0.4496,-662
1.4,0.2032,-586
1.4,0.232,-574
1.4,0.2064,-494
1.4,0.3376,-586
1.4,0.1392,-634
1.4,0.2608,-610
1.4,0.2288,-554
1.4,0.0848,-594
1.4,0.0688,-486
1.4,0.0528,-562
1.4,0.0176,-606
1.4,0.0368,-554
1.4,0.0144,-534
1.4,0.1136,-414
1.4,0.0432,-590
1.4,0.2,-566
1.4,0.0976,-566
1.4,0.1104,-602
1.4,0.2928,-526
1.4,0.312,-570
1.4,0.4528,-622
1.4,0.248,-538
1.4,0.1232,-486
1.4,0.1488,-578
1.4,0.056,-606
1.4,0.0304,-546
1.4,0.1328,-534
1.4,0.1392,-494
1.4,0.2448,-530
1.4,0.0688,-438
1.4,0.1552,-618
1.4,0.0752,-586
1.4,0.3024,-646
1.4,0.0016,-486
1.4,0.1136,-634
1.4,0.1456,-606
1.4,0.0752,-602
1.4,0.088,-606
1.4,0.2608,-522
1.4,0.2064,-602
1.4,0.1104,-626
1.4,0.2896,-566
1.4,0.3152,-586
1.4,0.2064,-690
1.4,0.1232,-494
1.4,0.0496,-614
1.4,0.2864,-602
1.4,0.0016,-562
1.4,0.1936,-606
1.4,0.3568,-586
1.4,0.1136,-530
1.4,0.1072,-410
1.4,0.1264,-602
1.4,0.072,-578
1.4,0.264,-614
1.4,0.264,-550
1.4,0.0208,-542
1.4,0.0976,-542
1.4,0.1392,-546
1.4,0.2192,-574
1.4,0.1232,-510
1.4,0.0656,-542
1.4,0.264,-638
1.4,0.3088,-566
1.4,0.3024,-618
1.4,0.136,-510
1.4,0.2032,-634
1.4,0.1776,-706
1.4,0.0368,-574
1.4,0.1808,-614
1.4,0.3408,-578
1.4,0.008,-554
1.4,0.1552,-654
1.4,0.0016,-554
1.4,0.1104,-550
1.4,0.1232,-602
1.4,0.1968,-570
1.4,0.2384,-498
1.4,0.0272,-554
1.4,0.1936,-566
1.4,0.0304,-550
1.4,0.1104,-562
1.4,0.0112,-530
1.4,0.1552,-638
1.4,0.072,-582
1.4,0.2256,-582
1.4,0.1008,-578
1.4,0.072,-602
1.4,0.296,-662
1.4,0.0784,-598
1.4,0.2896,-638
1.4,0.0048,-542
1.4,0.2032,-570
1.4,0.2288,-618
1.4,0.3344,-614
1.4,0.04,-454
1.4,0.0976,-602
1.4,0.2192,-550
1.4,0.1456,-674
1.4,0.0592,-598
1.4,0.3184,-594
1.4,0.3824,-578
1.4,0.2704,-602
1.4,0.0304,-470
1.4,0.4784,-542
1.4,0.0848,-598
1.4,0.1104,-542
1.4,0.1584,-630
1.4,0.0304,-542
1.4,0.2288,-590
1.4,0.2384,-510
1.4,0.0848,-522
1.4,0.1648,-514
1.4,0.136,-470
1.4,0.0816,-590
1.4,0.0112,-598
1.4,0.0144,-582
1.4,0.0432,-598
1.4,0.1968,-554
1.4,0.1296,-566
1.4,0.1392,-578
1.4,0.0784,-682
1.4,0.1744,-638
1.4,0.168,-550
1.4,0.1328,-530
1.4,0.328,-594
1.4,0.184,-534
1.4,0.0656,-538
1.4,0.0656,-482
1.4,0.456,-698
1.4,0.072,-594
1.4,0.1968,-562
1.4,0.3184,-570
1.4,0.1136,-454
1.4,0.0272,-574
1.4,0.0976,-594
1.4,0.0176,-522
1.4,0.248,-602
1.4,0.04,-534
1.4,0.1136,-618
1.4,0.136,-526
1.4,0.1104,-562
1.4,0.4176,-666
1.4,0.1648,-490
1.4,0.2352,-510
1.4,0.0528,-458
1.4,0.0496,-582
1.4,0.024,-502
1.4,0.0944,-598
1.4,0.1584,-458
1.4,0.008,-618
1.4,0.2064,-622
1.4,0.0432,-514
1.4,0.0624,-570
1.4,0.1872,-630
1.4,0.2384,-562
1.4,0.0048,-522
1.4,0.3568,-602
1.4,0.2512,-598
1.4,0.232,-602
1.4,0.2768,-602
1.4,0.1488,-562
1.4,0.248,-502
1.4,0.1808,-602
1.4,0.1904,-594
1.4,0.0816,-586
1.4,0.1744,-622
1.4,0.1168,-526
1.4,0.088,-594
1.4,0.0688,-546
1.4,0.3888,-634
1.4,0.12,-554
1.4,0.0304,-518
1.4,0.0816,-550
1.4,0.1296,-514
1.4,0.024,-534
1.4,0.072,-594
1.4,0.1712,-578
1.4,0.1136,-626
1.4,0.1264,-558
1.4,0.1488,-606
1.4,0.216,-546
1.4,0.1968,-570
1.4,0.0144,-518
1.4,0.248,-682
1.4,0.0912,-514
1.4,0.1232,-538
1.4,0.0016,-586
1.4,0.0976,-458
1.4,0.1424,-534
1.4,0.1328,-454
1.4,0.008,-654
1.4,0.0816,-550
1.4,0.0656,-578
1.4,0.184,-530
1.4,0.0208,-650
1.4,0.1264,-538
1.4,0.1488,-458
1.4,0.168,-634
1.4,0.1136,-578
1.4,0.072,-562
1.4,0.36,-614
1.4,0.0848,-586
1.4,0.008,-586
1.4,0.056,-466
1.4,0.2576,-610
1.4,0.0144,-618
1.4,0.1936,-602
1.4,0.2096,-578
1.4,0.3184,-642
1.4,0.1104,-514
1.4,0.2992,-542
1.4,0.0272,-482
1.4,0.0464,-522
1.4,0.0592,-562
1.4,0.0144,-542
1.4,0.136,-466
1.4,0.1648,-618
1.4,0.1104,-570
1.4,0.1968,-530
1.4,0.1296,-482
1.4,0.0848,-642
1.4,0.0176,-582
1.4,0.152,-538
1.4,0.4144,-658
1.4,0.0976,-530
1.4,0.072,-606
1.4,0.3344,-598
1.4,0.2064,-638
1.4,0.1072,-578
1.4,0.0208,-542
1.4,0.3504,-578
1.4,0.2096,-522
1.4,0.104,-662
1.4,0.2128,-578
1.4,0.0016,-566
1.4,0.2928,-542
1.4,0.1264,-606
1.4,0.136,-626
1.4,0.2032,-606
1.4,0.0432,-542
1.4,0.0944,-586
1.4,0.1296,-506
1.4,0.0624,-614
1.4,0.0944,-510
1.4,0.1488,-602
1.4,0.1392,-502
1.4,0.2992,-562
1.4,0.0176,-694
1.4,0.2032,-642
1.4,0.12,-458
1.4,0.2448,-666
1.4,0.136,-526
1.4,0.2832,-594
1.4,0.3216,-638
1.4,0.1328,-578
1.4,0.0528,-498
1.4,0.008,-574
1.4,0.1456,-542
1.4,0.2896,-550
1.4,0.2384,-574
1.4,0.104,-514
1.4,0.0336,-526
1.4,0.1936,-526
1.4,0.4912,-614
1.4,0.232,-486
1.4,0.2768,-546
1.4,0.0464,-550
1.4,0.0176,-534
1.4,0.1648,-502
1.4,0.168,-526
1.4,0.3312,-678
1.4,0.1584,-650
1.4,0.0496,-470
1.4,0.1008,-594
1.4,0.2192,-586
1.4,0.0176,-586
1.4,0.0048,-526
1.4,0.1872,-458
1.4,0.1264,-542
1.4,0.3152,-594
1.4,0.1616,-614
1.4,0.0688,-570
1.4,0.0688,-582
1.4,0.232,-542
1.4,0.2384,-638
1.4,0.2064,-542
1.4,0.1104,-550
1.4,0.1104,-574
1.4,0.0464,-594
1.4,0.1904,-498
1.4,0.0336,-566
1.4,0.12,-598
1.4,0.168,-642
1.4,0.4208,-658
1.4,0.1584,-626
1.4,0.1808,-582
1.4,0.088,-458
1.4,0.1008,-522
1.4,0.0112,-566
1.4,0.1936,-546
1.4,0.0656,-518
1.4,0.1744,-502
1.4,0.2288,-602
1.4,0.392,-590
1.4,0.104,-562
1.4,0.104,-578
1.4,0.0848,-606
1.4,0.0432,-526
1.4,0.152,-582
1.4,0.0176,-570
1.4,0.1136,-526
1.4,0.232,-522
1.4,0.264,-638
1.4,0.3792,-670
1.4,0.1328,-626
1.4,0.104,-586
1.4,0.008,-602
1.4,0.0624,-522
1.4,0.1936,-606
1.4,0.1424,-538
1.4,0.056,-486
1.4,0.1104,-618
1.4,0.216,-542
1.4,0.0048,-574
1.4,0.1776,-486
1.4,0.1136,-554
1.4,0.0592,-618
1.4,0.0048,-658
1.4,0.0048,-610
1.4,0.0976,-510
1.4,0.0272,-558
1.4,0.1296,-562
1.4,0.0176,-422
1.4,0.0496,-574
1.4,0.2832,-598
1.4,0.1072,-566
1.4,0.0144,-538
1.4,0.3152,-542
1.4,0.1488,-558
1.4,0.2064,-546
1.4,0.1488,-534
1.4,0.184,-614
1.4,0.3344,-590
1.4,0.0592,-594
1.4,0.1712,-550
1.4,0.1968,-506
1.4,0.3088,-658
1.4,0.1392,-566
1.4,0.2032,-602
1.4,0.1232,-506
1.4,0.0304,-570
1.4,0.1552,-634
1.4,0.0784,-494
1.4,0.2544,-602
1.4,0.0432,-574
1.4,0.0816,-570
1.4,0.4336,-654
1.4,0.0304,-538
1.4,0.0944,-470
1.4,0.2128,-618
1.4,0.12,-574
1.4,0.0432,-578
1.4,0.1168,-654
1.4,0.1328,-462
1.4,0.0048,-622
1.4,0.024,-534
1.4,0.0752,-542
1.4,0.0784,-574
1.4,0.024,-578
1.4,0.1808,-514
1.4,0.0368,-542
1.4,0.0272,-594
1.4,0.0432,-594
1.4,0.1168,-602
1.4,0.1008,-670
1.4,0.0112,-542
1.4,0.0208,-546
1.4,0.1168,-538
1.4,0.2704,-574
1.4,0.3024,-578
1.4,0.024,-638
1.4,0.1008,-610
1.4,0.0144,-638
1.4,0.0016,-622
1.4,0.0112,-638
1.4,0.04,-522
1.4,0.0304,-610
1.4,0.296,-578
1.4,0.2864,-526
1.4,0.1712,-586
1.4,0.024,-626
1.4,0.152,-486
1.4,0.2288,-582
1.4,0.0496,-546
1.4,0.0848,-582
1.4,0.0816,-458
1.4,0.0048,-490
1.4,0.1424,-514
1.4,0.1168,-570
1.4,0.0016,-506
1.4,0.024,-562
1.4,0.2544,-606
1.4,0.0784,-666
1.4,0.2736,-582
1.4,0.0912,-582
1.4,0.1552,-562
1.4,0.2864,-542
1.4,0.0528,-522
1.4,0.296,-518
1.4,0.0496,-498
1.4,0.0368,-618
1.4,0.2352,-570
1.4,0.056,-566
1.4,0.0112,-490
1.4,0.3504,-558
1.4,0.2032,-654
1.4,0.0816,-610
1.4,0.1168,-642
1.4,0.2544,-550
1.4,0.1872,-546
1.4,0.216,-554
1.4,0.024,-602
1.4,0.1552,-554
1.4,0.0496,-482
1.4,0.2768,-526
1.4,0.0816,-534
1.4,0.008,-534
1.4,0.0944,-474
1.4,0.2384,-554
1.4,0.0592,-494
1.4,0.056,-598
1.4,0.1456,-566
1.4,0.0816,-574
1.4,0.0656,-570
1.4,0.0016,-582
1.4,0.0784,-614
1.4,0.1392,-642
1.4,0.0272,-590
1.4,0.2384,-582
1.4,0.0976,-474
1.4,0.232,-530
1.4,0.0656,-430
1.4,0.008,-574
1.4,0.0176,-558
1.4,0.2736,-626
1.4,0.0048,-646
1.4,0.0976,-546
1.4,0.0784,-590
1.4,0.1456,-566
1.4,0.0304,-522
1.4,0.0752,-618
1.4,0.2576,-650
1.4,0.1552,-634
1.4,0.2992,-598
1.4,0.1456,-542
1.4,0.2864,-614
1.4,0.0656,-582
1.4,0.2416,-570
1.4,0.0368,-466
1.4,0.3344,-606
1.4,0.1328,-538
1.4,0.024,-578
1.4,0.1008,-550
1.4,0.2096,-542
1.4,0.1456,-518
1.4,0.0016,-554
1.4,0.2416,-574
1.4,0.2256,-606
1.4,0.2288,-626
1.4,0.0016,-570
1.4,0.008,-526
1.4,0.0496,-598
1.4,0.0912,-546
1.4,0.36,-598
1.4,0.0624,-658
1.4,0.0976,-582
1.4,0.2512,-646
1.4,0.1744,-546
1.4,0.0624,-498
1.4,0.2448,-522
1.4,0.1392,-674
1.4,0.0816,-554
1.4,0.088,-510
1.4,0.0112,-606
1.4,0.0784,-574
1.4,0.088,-570
1.4,0.0688,-566
1.4,0.1072,-494
1.4,0.1008,-594
1.4,0.3792,-658
1.4,0.0656,-486
1.4,0.0912,-534
1.4,0.0752,-542
1.4,0.1104,-554
1.4,0.0272,-610
1.4,0.0176,-586
1.4,0.1296,-566
1.4,0.4496,-602
1.4,0.248,-658
1.4,0.1424,-562
1.4,0.1168,-610
1.4,0.232,-650
1.4,0.0624,-502
1.4,0.1616,-562
1.4,0.1488,-574
1.4,0.0336,-522
1.4,0.0048,-538
1.4,0.2224,-626
1.4,0.2832,-678
1.4,0.2128,-618
1.4,0.0944,-634
1.4,0.0272,-558
1.4,0.0688,-598
1.4,0.1616,-642
1.4,0.1328,-514
1.4,0.136,-594
1.4,0.1008,-518
1.4,0.0176,-566
1.4,0.1008,-522
1.4,0.0944,-490
1.4,0.0208,-586
1.4,0.0048,-574
1.4,0.1104,-566
1.4,0.0752,-550
1.4,0.0144,-570
1.4,0.2064,-550
1.4,0.0336,-538
1.4,0.1808,-562
1.4,0.0464,-634
1.4,0.2256,-610
1.4,0.0784,-602
1.4,0.0848,-566
1.4,0.024,-494
1.4,0.104,-554
1.4,0.28,-578
1.4,0.0432,-606
1.4,0.1072,-566
1.4,0.1552,-558
1.4,0.2416,-598
1.4,0.104,-586
1.4,0.1104,-542
1.4,0.0016,-558
1.4,0.0048,-518
1.4,0.2352,-526
1.4,0.1776,-658
1.4,0.0624,-526
1.4,0.0624,-562
1.4,0.0592,-578
1.4,0.0592,-542
1.4,0.0496,-590
1.4,0.0144,-462
1.4,0.4272,-594
1.4,0.1232,-630
1.4,0.0976,-514
1.4,0.5744,-650
1.4,0.0688,-630
1.4,0.0208,-486
1.4,0.1808,-598
1.4,0.1168,-494
1.4,0.1424,-542
1.4,0.0272,-526
1.4,0.1488,-550
1.4,0.1744,-490
1.4,0.2608,-530
1.4,0.1008,-474
1.4,0.0592,-578
1.4,0.1616,-578
1.4,0.3504,-562
1.4,0.1648,-582
1.4,0.2416,-538
1.4,0.0464,-542
1.4,0.1648,-562
1.4,0.248,-742
1.4,0.0944,-522
1.4,0.1264,-622
1.4,0.1296,-546
1.4,0.0784,-486
1.4,0.1616,-618
1.4,0.1712,-554
1.4,0.1872,-530
1.4,0.2576,-606
1.4,0.1168,-562
1.4,0.1456,-582
1.4,0.0688,-558
1.4,0.2864,-594
1.4,0.1392,-594
1.4,0.0688,-650
1.4,0.0176,-570
1.4,0.1168,-646
1.4,0.2128,-578
1.4,0.2864,-638
1.4,0.0912,-546
1.4,0.136,-602
1.4,0.328,-602
1.4,0.2832,-606
1.4,0.0368,-530
1.4,0.2352,-534
1.4,0.28,-578
1.4,0.0496,-554
1.4,0.1392,-582
1.4,0.0368,-610
1.4,0.2064,-606
1.4,0.0688,-590
1.4,0.168,-606
1.4,0.1744,-610
1.4,0.376,-630
1.4,0.104,-570
1.4,0.3632,-626
1.4,0.2224,-418
1.4,0.0752,-610
1.4,0.1392,-486
1.4,0.0976,-570
1.4,0.0464,-542
1.4,0.1808,-546
1.4,0.3312,-606
1.4,0.0336,-602
1.4,0.184,-470
1.4,0.1392,-578
1.4,0.0752,-506
1.4,0.1232,-510
1.4,0.1488,-498
1.4,0.3184,-686
1.4,0.1648,-530
1.4,0.152,-562
1.4,0.2512,-606
1.4,0.0784,-494
1.4,0.3216,-562
1.4,0.1552,-610
1.4,0.1552,-538
1.4,0.2192,-582
1.4,0.2672,-618
1.4,0.1424,-534
1.4,0.0816,-630
1.4,0.0048,-558
1.4,0.088,-418
1.4,0.0464,-514
1.4,0.2384,-622
1.4,0.2224,-658
1.4,0.0048,-562
1.4,0.216,-586
1.4,0.2064,-614
1.4,0.2992,-586
1.4,0.1296,-598
1.4,0.2,-602
1.4,0.2192,-526
1.4,0.264,-606
1.4,0.0688,-578
1.4,0.1264,-670
1.4,0.0304,-498
1.4,0.3088,-666
1.4,0.3792,-658
1.4,0.1552,-582
1.4,0.104,-518
1.4,0.0432,-562
1.4,0.296,-582
1.4,0.0688,-606
1.4,0.0112,-590
1.4,0.3344,-626
1.4,0.0112,-510
1.4,0.2032,-510
1.4,0.0848,-550
1.4,0.072,-538
1.4,0.0432,-594
1.4,0.0176,-578
1.4,0.0336,-610
1.4,0.2832,-550
1.4,0.0656,-598
1.4,0.0176,-550
1.4,0.0368,-570
1.4,0.2096,-554
1.4,0.1456,-578
1.4,0.408,-594
1.4,0.1072,-546
1.4,0.072,-574
1.4,0.1232,-530
1.4,0.0464,-602
1.4,0.0784,-510
1.4,0.0176,-526
1.4,0.2064,-630
1.4,0.0016,-530
1.4,0.0496,-538
1.4,0.152,-522
1.4,0.1584,-554
1.4,0.0272,-526
1.4,0.072,-646
1.4,0.3984,-594
1.4,0.008,-506
1.4,0.104,-502
1.4,0.2992,-622
1.4,0.0752,-534
1.4,0.024,-582
1.4,0.4592,-670
1.4,0.0784,-542
1.4,0.1456,-730
1.4,0.1808,-522
1.4,0.0432,-530
1.4,0.376,-602
1.4,0.1648,-662
1.4,0.184,-550
1.4,0.1392,-634
1.4,0.2608,-606
1.4,0.0272,-574
1.4,0.0144,-530
1.4,0.2448,-534
1.4,0.1456,-498
1.4,0.0752,-602
1.4,0.1872,-506
1.4,0.1392,-574
1.4,0.1008,-602
1.4,0.0656,-518
1.4,0.1936,-486
1.4,0.0144,-470
1.4,0.0176,-658
1.4,0.0208,-478
1.4,0.2448,-514
1.4,0.0272,-546
1.4,0.1808,-626
1.4,0.0112,-550
1.4,0.0752,-510
1.4,0.0432,-674
1.4,0.0272,-554
1.4,0.0944,-546
1.4,0.1136,-546
1.4,0.4976,-638
1.4,0.0592,-630
1.4,0.04,-534
1.4,0.0944,-558
1.4,0.1392,-598
1.4,0.1872,-562
1.4,0.2064,-582
1.4,0.1872,-530
1.4,0.28,-530
1.4,0.0688,-546
1.4,0.0368,-582
1.4,0.1424,-510
1.4,0.0176,-582
1.4,0.136,-538
1.4,0.056,-562
1.4,0.0848,-530
1.4,0.0048,-526
1.4,0.1744,-650
1.4,0.1392,-570
1.4,0.136,-622
1.4,0.0528,-574
1.4,0.2096,-590
1.4,0.1552,-462
1.4,0.2448,-574
1.4,0.2064,-554
1.4,0.088,-490
1.4,0.0624,-534
1.4,0.4144,-634
1.4,0.04,-566
1.4,0.1648,-506
1.4,0.0816,-566
1.4,0.1392,-574
1.4,0.2352,-582
1.4,0.0016,-522
1.4,0.1648,-534
1.4,0.168,-606
1.4,0.0272,-522
1.4,0.1456,-550
1.4,0.1424,-506
1.4,0.1168,-506
1.4,0.2256,-562
1.4,0.104,-530
1.4,0.1168,-486
1.4,0.1328,-558
1.4,0.168,-554
1.4,0.024,-546
1.4,0.072,-478
1.4,0.104,-546
1.4,0.0496,-506
1.4,0.1456,-558
1.4,0.0464,-646
1.4,0.104,-558
1.4,0.184,-546
1.4,0.1904,-490
1.4,0.3856,-642
1.4,0.0592,-534
1.4,0.0144,-494
1.4,0.1904,-538
1.4,0.0624,-514
1.4,0.1232,-582
1.4,0.3312,-554
1.4,0.0944,-618
1.4,0.1968,-522
1.4,0.104,-606
1.4,0.184,-570
1.4,0.1936,-614
1.4,0.1936,-606
1.4,0.1296,-514
1.4,0.1008,-606
1.4,0.3824,-630
1.4,0.2832,-662
1.4,0.1616,-606
1.4,0.104,-554
1.4,0.0784,-634
1.4,0.2448,-626
1.4,0.1584,-510
1.4,0.184,-626
1.4,0.0464,-474
1.4,0.0112,-514
1.4,0.2416,-558
1.4,0.0208,-574
1.4,0.1456,-566
1.4,0.1488,-586
1.4,0.3088,-582
1.4,0.056,-542
1.4,0.3184,-602
1.4,0.0432,-518
1.4,0.3216,-626
1.4,0.0944,-538
1.4,0.1712,-622
1.4,0.0464,-446
1.4,0.0304,-598
1.4,0.2832,-658
1.4,0.0848,-558
1.4,0.1424,-494
1.4,0.0656,-530
1.4,0.008,-478
1.4,0.1648,-602
1.4,0.1616,-518
1.4,0.1008,-574
1.4,0.2544,-610
1.4,0.1104,-602
1.4,0.2608,-562
1.4,0.1744,-570
1.4,0.0048,-570
1.4,0.1264,-470
1.4,0.008,-450
1.4,0.056,-542
1.4,0.1232,-522
1.4,0.072,-538
1.4,0.2352,-602
1.4,0.264,-658
1.4,0.1552,-578
1.4,0.1008,-638
1.4,0.0624,-534
1.4,0.1584,-506
1.4,0.1456,-618
1.4,0.12,-482
1.4,0.2992,-626
1.4,0.1968,-606
1.4,0.2416,-626
1.4,0.248,-534
1.4,0.3312,-530
1.4,0.056,-566
1.4,0.216,-522
1.4,0.0368,-598
1.4,0.0016,-554
1.4,0.184,-602
1.4,0.1072,-534
1.4,0.0208,-578
1.4,0.2192,-578
1.4,0.1744,-478
1.4,0.2,-578
1.4,0.2896,-578
1.4,0.1456,-622
1.4,0.2768,-634
1.4,0.0112,-554
1.4,0.3344,-650
1.4,0.1968,-494
1.4,0.2704,-478
1.4,0.0368,-522
1.4,0.0272,-494
1.4,0.1488,-566
1.4,0.1232,-526
1.4,0.2128,-610
1.4,0.1744,-622
1.4,0.04,-538
1.4,0.0912,-546
1.4,0.2224,-602
1.4,0.0176,-642
1.4,0.056,-734
1.4,0.1648,-562
1.4,0.1104,-502
1.4,0.0816,-566
1.4,0.1872,-562
1.4,0.1616,-618
1.4,0.2736,-626
1.4,0.0528,-538
1.4,0.3472,-682
1.4,0.0048,-570
1.4,0.0496,-526
1.4,0.0784,-530
1.4,0.3408,-586
1.4,0.216,-574
1.4,0.3728,-618
1.4,0.2224,-526
1.4,0.0432,-498
1.4,0.2256,-554
1.4,0.4016,-606
1.4,0.0368,-442
1.4,0.0624,-606
1.4,0.2992,-554
1.4,0.2224,-634
1.4,0.1072,-598
1.4,0.0208,-610
1.4,0.232,-574
1.4,0.504,-678
1.4,0.0144,-502
1.4,0.0912,-542
1.4,0.0016,-482
1.4,0.1712,-602
1.4,0.1392,-578
1.4,0.2672,-546
1.4,0.072,-494
1.4,0.0432,-570
1.4,0.0624,-510
1.4,0.1776,-634
1.4,0.168,-646
1.4,0.1648,-534
1.4,0.2576,-602
1.4,0.0304,-526
1.4,0.1424,-558
1.4,0.1936,-586
1.4,0.0016,-546
1.4,0.1808,-578
1.4,0.2352,-546
1.4,0.0432,-546
1.4,0.0432,-662
1.4,0.1712,-566
1.4,0.2256,-558
1.4,0.1392,-482
1.4,0.2544,-522
1.4,0.1616,-554
1.4,0.2832,-598
1.4,0.1232,-566
1.4,0.0336,-574
1.4,0.1424,-590
1.4,0.088,-638
1.4,0.0016,-514
1.4,0.1936,-578
1.4,0.0848,-566
1.4,0.2576,-574
1.4,0.152,-570
1.4,0.1264,-566
1.4,0.1872,-574
1.4,0.248,-530
1.4,0.1776,-578
1.4,0.072,-590
1.4,0.0112,-558
1.4,0.184,-578
1.4,0.0176,-630
1.4,0.2544,-582
1.4,0.0304,-466
1.4,0.2416,-562
1.4,0.1104,-518
1.4,0.1776,-534
1.4,0.2096,-558
1.4,0.0368,-558
1.4,0.2576,-590
1.4,0.1744,-518
1.4,0.1424,-706
1.4,0.2224,-594
1.4,0.1072,-618
1.4,0.1776,-510
1.4,0.072,-590
1.4,0.0144,-586
1.4,0.0464,-442
1.4,0.0432,-594
1.4,0.2384,-614
1.4,0.1648,-542
1.4,0.3824,-554
1.4,0.136,-578
1.4,0.1552,-658
1.4,0.0944,-526
1.4,0.3632,-574
1.4,0.136,-558
1.4,0.0976,-494
1.4,0.0144,-526
1.4,0.024,-630
1.4,0.1328,-466
1.4,0.2288,-610
1.4,0.0144,-606
1.4,0.0144,-622
1.4,0.056,-502
1.4,0.0048,-478
1.4,0.3472,-618
1.4,0.1264,-602
1.4,0.2256,-534
1.4,0.2192,-610
1.4,0.2384,-562
1.4,0.0496,-566
1.4,0.3088,-562
1.4,0.264,-646
1.4,0.024,-550
1.4,0.0048,-690
1.4,0.1136,-558
1.4,0.0496,-634
1.4,0.1072,-614
1.4,0.0496,-478
1.4,0.0208,-542
1.4,0.0944,-558
1.4,0.2864,-526
1.4,0.0976,-634
1.4,0.3024,-554
1.4,0.2512,-566
1.4,0.3248,-630
1.4,0.0496,-418
1.4,0.0912,-618
1.4,0.056,-562
1.4,0.0016,-566
1.4,0.1616,-462
1.4,0.184,-434
1.4,0.0752,-518
1.4,0.04,-554
1.4,0.0112,-534
1.4,0.2,-598
1.4,0.0272,-534
1.4,0.1168,-650
1.4,0.264,-654
1.4,0.0272,-570
1.4,0.1136,-538
1.4,0.008,-510
1.4,0.2736,-526
1.4,0.1168,-618
1.4,0.056,-578
1.4,0.056,-594
1.4,0.3632,-618
1.4,0.2928,-550
1.4,0.0432,-530
1.4,0.3696,-674
1.4,0.0336,-578
1.4,0.1136,-518
1.4,0.1072,-582
1.4,0.0048,-594
1.4,0.0048,-550
1.4,0.0592,-570
1.4,0.1296,-678
1.4,0.0336,-506
1.4,0.3408,-550
1.4,0.3152,-618
1.4,0.136,-566
1.4,0.024,-570
1.4,0.152,-586
1.4,0.216,-626
1.4,0.0784,-546
1.4,0.1936,-582
1.4,0.0208,-586
1.4,0.056,-586
1.4,0.1616,-594
1.4,0.2768,-614
1.4,0.2512,-598
1.4,0.1456,-530
1.4,0.1296,-718
1.4,0.0144,-570
1.4,0.1296,-590
1.4,0.024,-598
1.4,0.0592,-578
1.4,0.0368,-574
1.4,0.0624,-594
1.4,0.2704,-630
1.4,0.1168,-574
1.4,0.0464,-598
1.4,0.2416,-654
1.4,0.1488,-550
1.4,0.1424,-610
1.4,0.1648,-534
1.4,0.1136,-586
1.4,0.0944,-558
1.4,0.2416,-522
1.4,0.0624,-590
1.4,0.0944,-486
1.4,0.0528,-562
1.4,0.04,-426
1.4,0.0624,-550
1.4,0.3024,-590
1.4,0.3152,-538
1.4,0.12,-554
1.4,0.1072,-518
1.4,0.0976,-622
1.4,0.328,-554
1.4,0.0336,-594
1.4,0.3152,-578
1.4,0.008,-434
1.4,0.2512,-542
1.4,0.0048,-510
1.4,0.0336,-558
1.4,0.136,-542
1.4,0.3056,-578
1.4,0.0176,-582
1.4,0.0688,-618
1.4,0.0336,-482
1.4,0.2416,-582
1.4,0.312,-542
1.4,0.1104,-582
1.4,0.312,-610
1.4,0.1296,-546
1.4,0.0176,-538
1.4,0.3536,-650
1.4,0.1104,-558
1.4,0.1968,-594
1.4,0.1488,-554
1.4,0.344,-558
1.4,0.056,-554
1.4,0.1296,-498
1.4,0.0848,-602
1.4,0.024,-534
1.4,0.1008,-546
1.4,0.168,-578
1.4,0.1488,-578
1.4,0.1424,-498
1.4,0.1584,-518
1.4,0.0336,-590
1.4,0.104,-522
1.4,0.0944,-630
1.4,0.0624,-558
1.4,0.1616,-594
1.4,0.0144,-478
1.4,0.3152,-534
1.4,0.088,-466
1.4,0.1392,-718
1.4,0.264,-626
1.4,0.0656,-506
1.4,0.0592,-598
1.4,0.1328,-594
1.4,0.1136,-662
1.4,0.2928,-662
1.4,0.0528,-550
1.4,0.2096,-578
1.4,0.0848,-562
1.4,0.2352,-630
1.4,0.04,-534
1.4,0.0144,-534
1.4,0.264,-574
1.4,0.024,-598
